1 Timothy,Intro,1 Timothy Intro,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-intro-62573/direct-download/tbd20090730.mp3
1 Timothy,"1 Paul, an apostle of Christ Jesus according to the command of God our Savior and of Christ Jesus our hope, 2 to Timothy, my true child in the faith. Grace, mercy, and peace from God the Father and Christ Jesus our Lord. ",1 Timothy 1:1-2,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-11-2-62574/direct-download/tbd20090731.mp3
1 Timothy,"3 Just as I urged you when I traveled to Macedonia, remain in Ephesus, so that you may instruct certain people not to teach other doctrine, 4 and not to pay attention to myths and endless genealogies, which cause useless speculations rather than God’s plan that is by faith. 5 But the goal of our instruction is love from a pure heart and a good conscience and a faith without hypocrisy, 6 from which some have deviated, and have turned away into fruitless discussion, 7 wanting to be teachers of the law, although they do not understand either the things which they are saying or the things concerning which they are speaking confidently. ",1 Timothy 1:3-7,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-13-7-62575/direct-download/tbd20090803.mp3
1 Timothy,"8 But we know that the law is good, if anyone makes use of it lawfully, 9 knowing this, that the law is not given for a righteous person but for the lawless and rebellious, for the ungodly and sinners, for the unholy and totally worldly, for the one who kills his father and the one who kills his mother, for murderers, 10 sexually immoral people, homosexuals, kidnappers, liars, perjurers, and whatever else is opposed to sound teaching, 11 according to the glorious gospel of the blessed God that I was entrusted with. 12 I give thanks to the one who strengthens me, Christ Jesus our Lord, because he considered me faithful, placing me into ministry, 13 although I was formerly a blasphemer and a persecutor and a violent man, but I was shown mercy because I acted ignorantly in unbelief, 14 and the grace of our Lord abounded with the faith and love that are in Christ Jesus. 15 The saying is trustworthy and worthy of all acceptance: Christ Jesus came into the world to save sinners, of whom I am the foremost. 16 But because of this I was shown mercy, in order that in me foremost, Christ Jesus might demonstrate his total patience, for an example for those who are going to believe in him for eternal life. 17 Now to the King of the ages, immortal, invisible, to the only God, be honor and glory forever and ever. Amen. 18 I am setting before you this instruction, Timothy my child, in accordance with the prophecies spoken long ago about you, in order that by them you may fight the good fight, ",1 Timothy 1:8-18,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-18-18-62576/direct-download/tbd20090804.mp3
1 Timothy,"18 I am setting before you this instruction, Timothy my child, in accordance with the prophecies spoken long ago about you, in order that by them you may fight the good fight, 19 having faith and a good conscience, which some, because they have rejected these, have suffered shipwreck concerning their faith, 20 among whom are Hymenaeus and Alexander, whom I have handed over to Satan, in order that they may be taught not to blaspheme. 1 Therefore, I urge first of all that petitions, prayers, requests, and thanksgiving be made on behalf of all people, 2 on behalf of kings and all those who are in authority, in order that we may live a tranquil and quiet life in all godliness and dignity. 3 This is good and acceptable before God our Savior, 4 who wants all people to be saved and to come to a knowledge of the truth. 5 For there is one God and one mediator between God and human beings, the man Christ Jesus, ",1 Timothy 1:18-2:5,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-118-25-62577/direct-download/tbd20090805.mp3
1 Timothy,"5 For there is one God and one mediator between God and human beings, the man Christ Jesus, 6 who gave himself a ransom for all, the testimony at the proper time, 7 for which I was appointed a herald and an apostle—I am speaking the truth, I am not lying—a teacher of the Gentiles in faith and truth. 8 Therefore I want the men in every place to pray, lifting up holy hands without anger and dispute. 9 Likewise also the women should adorn themselves in appropriate clothing, with modesty and self-control, not with braided hair and gold jewelry or pearls or expensive clothing, 10 but with good deeds which are fitting for women who profess godliness. 11 A woman must learn in quietness with all submission. 12 But I do not permit a woman to teach or to exercise authority over a man, but to remain quiet. 13 For Adam was formed first, then Eve, 14 and Adam was not deceived, but the woman, because she was deceived, came into transgression. 15 But she will be saved through the bearing of children, if she continues in faith and love and holiness with self-control. ",1 Timothy 2:5-15,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-25-15-62578/direct-download/tbd20090806.mp3
1 Timothy,"1 The saying is trustworthy: if anyone aspires to supervision, he desires a good work. 2 Therefore the overseer must be irreproachable, the husband of one wife, temperate, self-controlled, respectable, hospitable, skillful in teaching, 3 not addicted to wine, not a violent person, but gentle, peaceable, not loving money, 4 managing his own household well, having children in submission with all dignity 5 (but if someone does not know how to manage his own household, how will he take care of the church of God?), 6 not newly converted, lest he become conceited and fall into the condemnation of the devil. 7 But he must also have a good testimony from those outside, in order that he may not fall into disgrace and the trap of the devil. 8 Deacons likewise must be dignified, not insincere, not devoted to much wine, not fond of dishonest gain, ",1 Timothy 3:1-8,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-31-8-62579/direct-download/tbd20090807.mp3
1 Timothy,"8 Deacons likewise must be dignified, not insincere, not devoted to much wine, not fond of dishonest gain, 9 holding the mystery of the faith with a clear conscience, 10 and these also must be tested first; then let them serve if they are above reproach. 11 The wives likewise must be dignified, not slanderous, temperate, faithful in all things. 12 Deacons must be husbands of one wife, managing their children and their own households well. 13 For those who have served well acquire a good standing for themselves, and great boldness in the faith that is in Christ Jesus. 14 I am writing these things to you, hoping to come to you in a short time. 15 But if I am delayed, I am writing in order that you may know how one must conduct oneself in the household of God, which is the church of the living God, the pillar and mainstay of the truth. 16 And most certainly, great is the mystery of godliness: Who was revealed in the flesh, was vindicated by the Spirit, was seen by angels, was proclaimed among the Gentiles, was believed on in the world, was taken up in glory. ",1 Timothy 3:8-16,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-38-16-62580/direct-download/tbd20090810.mp3
1 Timothy,"16 And most certainly, great is the mystery of godliness: Who was revealed in the flesh, was vindicated by the Spirit, was seen by angels, was proclaimed among the Gentiles, was believed on in the world, was taken up in glory. 1 Now the Spirit explicitly says that in the last times some will depart from the faith, paying attention to deceitful spirits and teachings of demons, 2 by the hypocrisy of liars, who are seared in their own conscience, 3 who forbid marrying and insist on abstaining from foods that God created for sharing in with thankfulness by those who believe and who know the truth, 4 because everything created by God is good and nothing is to be rejected if it is received with thankfulness, 5 for it is made holy by the word of God and prayer. 6 By teaching these things to the brothers, you will be a good servant of Christ Jesus, trained in the words of the faith and of the good teaching that you have followed faithfully. ",1 Timothy 3:16-4:6,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-316-46-62581/direct-download/tbd20090811.mp3
1 Timothy,"6 By teaching these things to the brothers, you will be a good servant of Christ Jesus, trained in the words of the faith and of the good teaching that you have followed faithfully. 7 But reject those worthless myths told by elderly women, and train yourself for godliness. 8 For the training of the body is somewhat profitable, but godliness is profitable for everything, because it holds promise for the present life and for the life to come. 9 The statement is trustworthy and deserving of complete acceptance. 10 For to this end we labor and suffer reproach, because we have put our hope in the living God, who is the Savior of all people, especially of believers. 11 Command these things and teach them. 12 Let no one look down on your youth, but be an example for the believers in word, in conduct, in love, in faith, in purity. 13 Until I come, pay attention to the public reading, to exhortation, to teaching. 14 Do not neglect the gift that is in you, that was granted to you through prophecy with the laying on of hands by the council of elders. 15 Practice these things. Be diligent in these things, in order that your progress may be evident to everyone. 16 Fix your attention on yourself and on your teaching. Continue in them, for by doing this you will save both yourself and those who hear you. ",1 Timothy 4:6-16,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-46-16-62582/direct-download/tbd20090812.mp3
1 Timothy,"1 Do not rebuke an older man, but appeal to him as a father, younger men as brothers, 2 older women as mothers, younger women as sisters, with all purity. 3 Honor widows who are truly widows. 4 But if any widow has children or grandchildren, they must learn to show profound respect for their own household first, and to pay back recompense to their parents, for this is pleasing in the sight of God. 5 But the widow who is one truly, and is left alone, has put her hope in God and continues in her petitions and prayers night and day. 6 But the one who lives for sensual pleasure is dead even though she lives. 7 And command these things, in order that they may be irreproachable. 8 But if someone does not provide for his own relatives, and especially the members of his household, he has denied the faith and is worse than an unbeliever. 9 Let a widow be put on the list if she is not less than sixty years old, the wife of one husband, 10 being well-attested by good works, if she has brought up children, if she has shown hospitality, if she has washed the feet of the saints, if she has helped those who are oppressed, if she has devoted herself to every good work. 11 But refuse younger widows, for whenever their physical desires lead them away from Christ, they want to marry, 12 thus incurring condemnation because they have broken their former pledge. 13 And at the same time also, going around from house to house, they learn to be idle, and not only idle, but also gossipy and busybodies, saying the things that are not necessary. 14 Therefore I want younger widows to marry, to bear children, to manage a household, to give the adversary no opportunity for reproach. 15 For already some have turned away and followed after Satan. 16 If any believing woman has widows, she must help them, and the church must not be burdened, in order that it may help those who are truly widows. 17 The elders who lead well must be considered worthy of double honor, especially those who labor by speaking and teaching. 18 For the scripture says, “You must not muzzle an ox while it is threshing,” and “The worker is worthy of his wages.” 19 Do not accept an accusation against an elder except on the evidence of two or three witnesses. ",1 Timothy 5:1-19,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-51-19-62583/direct-download/tbd20090813.mp3
1 Timothy,"19 Do not accept an accusation against an elder except on the evidence of two or three witnesses. 20 Reprove those who sin in the presence of all, in order that the rest also may experience fear. 21 I testify solemnly before God and Christ Jesus and the elect angels that you observe these things without prejudice, doing nothing according to partiality. 22 Lay hands on no one hastily, and do not participate in the sins of others. Keep yourself pure. 23 (No longer drink only water, but use a little wine for your stomach and your frequent illnesses.) 24 The sins of some people are evident, preceding them to judgment, but for some also they follow after them. 25 Likewise also good works are evident, and those considered otherwise are not able to be hidden. 1 All those who are under the yoke as slaves must regard their own masters as worthy of all honor, lest the name of God and the teaching be slandered. 2 And those who have believing masters must not look down on them because they are brothers, but rather they must serve, because those who benefit by their service are believers and dearly loved. Teach and encourage these things. 3 If anyone teaches other doctrine and does not devote himself to the sound words of our Lord Jesus Christ and the teaching that is in accordance with godliness, 4 he is conceited, understanding nothing, but having a morbid interest concerning controversies and disputes about words, from which come envy, strife, slanders, evil suspicions, 5 constant wrangling by people of depraved mind and deprived of the truth, who consider godliness to be a means of gain. 6 But godliness with contentment is a great means of gain. 7 For we have brought nothing into the world, so that neither can we bring anything out. 8 But if we have food and clothing, with these things we will be content. 9 But those who want to be rich fall into temptation and a trap and many foolish and harmful desires, which plunge those people into ruin and destruction. 10 For the love of money is a root of all evil, by which some, because they desire it, have gone astray from the faith and have pierced themselves with many pains. 11 But you, O man of God, flee from these things, and pursue righteousness, godliness, faith, love, patient endurance, gentleness. 12 Fight the good fight of the faith; take hold of the eternal life to which you were called, and confessed the good confession in the presence of many witnesses. 13 I command you, in the sight of God who gives life to all things and Christ Jesus who testified the good confession before Pontius Pilate, 14 that you observe the commandment without fault, irreproachable until the appearing of our Lord Jesus Christ, 15 which he will make known in his own time, the blessed and only Sovereign, the King of those who reign as kings and Lord of those who rule as lords, 16 the one who alone possesses immortality, who lives in unapproachable light, whom no human being has seen nor is able to see, to whom be honor and eternal power. Amen. 17 Command those who are rich in this present age not to be proud and not to put their hope in the uncertainty of riches, but in God, who provides us all things richly for enjoyment, 18 to do good, to be rich in good works, to be generous, sharing freely, 19 storing up for themselves a good foundation for the future, in order that they may take hold of what is truly life. 20 O Timothy, guard what has been entrusted to you. Turn away from pointless empty talk and contradictions of what is falsely called knowledge, 21 which some, by professing it, have deviated concerning the faith. Grace be with you all. ",1 Timothy 5:19-6:21,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/1-timothy-519-621-62584/direct-download/tbd20090814.mp3
2 Timothy,"1 Paul, an apostle of Christ Jesus through the will of God, according to the promise of life which is in Christ Jesus, 2 to Timothy, my dear child. Grace, mercy, and peace from God the Father and Christ Jesus our Lord. 3 I am thankful to God, whom I have served with a clear conscience as my ancestors did, when I remember you constantly in my prayers night and day, 4 longing to see you as I remember your tears, so that I may be filled with joy, 5 remembering the sincere faith in you, which lived first in your grandmother Lois and your mother Eunice, and I am convinced that is in you also, 6 for which reason I remind you to rekindle the gift of God that is in you through the laying on of my hands. ",2 Timothy 1:1-6,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-11-6-62585/direct-download/tbd20090817.mp3
2 Timothy,"6 for which reason I remind you to rekindle the gift of God that is in you through the laying on of my hands. 7 For God has not given us a spirit of cowardice, but of power and love and self-discipline. 8 Therefore, do not be ashamed of the testimony about our Lord, nor me his prisoner, but suffer along with me for the gospel, according to the power of God, 9 who saved us and called us with a holy calling, not according to our works but according to his own purpose and grace that was given to us in Christ Jesus before time began, 10 but has now been disclosed by the appearing of our Savior Jesus Christ, who has abolished death and brought to light life and immortality through the gospel, 11 for which I was appointed a proclaimer and an apostle and a teacher, 12 for which reason also I suffer these things. But I am not ashamed, because I know in whom I have believed, and I am convinced that he is able to guard what I have entrusted until that day. 13 Hold fast to the pattern of sound words which you heard from me, in the faith and love that are in Christ Jesus. 14 Guard the good deposit through the Holy Spirit who lives in us. 15 You know this, that all those in Asia turned away from me, among whom are Phygelus and Hermogenes. 16 May the Lord grant mercy to the household of Onesiphorus, because he refreshed me many times, and was not ashamed of my imprisonment, 17 but when he was in Rome, he diligently sought me and found me. 18 May the Lord grant him to find mercy from the Lord in that day! And how much he served me in Ephesus you know very well. ",2 Timothy 1:6-18,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-16-18-62586/direct-download/tbd20090818.mp3
2 Timothy,"1 You, therefore, my child, be strong in the grace that is in Christ Jesus, 2 and the things which you have heard from me in the presence of many witnesses, entrust these things to faithful people who will be competent to teach others also. 3 Suffer together with me as a good soldier of Christ Jesus. 4 No one who serves as a soldier is entangled in the activities of everyday life, so that he may please the one who enlisted him. 5 And also if anyone competes he is not crowned unless he competes according to the rules. 6 The farmer who works hard must be the first to receive a share of the crops. 7 Consider what I am saying, for the Lord will grant you understanding in all these things. 8 Remember Jesus Christ, raised from the dead, a descendant of David according to my gospel, 9 in connection with which I suffer misfortune to the point of imprisonment as a criminal, but the word of God is not bound. 10 Because of this, I endure all things for the sake of the chosen, in order that they also may obtain salvation which is in Christ Jesus with eternal glory. 11 The saying is trustworthy: For if we died with him, we will also live with him; 12 if we endure, we will also reign with him; if we deny him, he also will deny us; 13 if we are unfaithful, he remains faithful—he cannot deny himself. ",2 Timothy 2:1-13,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-21-13-62587/direct-download/tbd20090819.mp3
2 Timothy,"11 The saying is trustworthy: For if we died with him, we will also live with him; 12 if we endure, we will also reign with him; if we deny him, he also will deny us; 13 if we are unfaithful, he remains faithful—he cannot deny himself. 14 Remind people of these things, solemnly urging them before the Lord not to dispute about words. This is in no way beneficial and leads to the ruin of the hearers. 15 Make every effort to present yourself approved to God, a worker having no need to be ashamed, guiding the word of truth along a straight path. 16 But avoid pointless chatter, for it will progress to greater ungodliness, 17 and their message will spread like gangrene, among whom are Hymenaeus and Philetus, 18 who have deviated concerning the truth by saying the resurrection has already taken place, and they are upsetting the faith of some. 19 However, the solid foundation of God stands firm, having this seal: “The Lord knows those who are his,” and “Everyone who names the name of the Lord must abstain from unrighteousness.” 20 Now in a great house there are not only gold and silver vessels, but also wooden and earthenware ones, some of which are for honorable use, and some of which are for ordinary use. 21 Therefore, if someone cleanses himself from these things, he will be a vessel for honorable use, set apart, useful to the Master, prepared for every good work. 22 But flee from youthful desires, and pursue righteousness, faith, love, and peace, in company with those who call upon the Lord from a pure heart. 23 But avoid foolish and uninformed controversies, because you know that they produce quarrels. 24 And the slave of the Lord must not quarrel, but be kind toward everyone, skillful in teaching, tolerant, 25 correcting those who are opposed with gentleness, seeing whether perhaps God may grant them repentance to a knowledge of the truth, 26 and they will come to their senses again and escape from the trap of the devil, being held captive by him to do his will. ",2 Timothy 2:11-26,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-211-26-62588/direct-download/tbd20090820.mp3
2 Timothy,"1 But know this, that in the last days difficult times will come, 2 for people will be lovers of themselves, lovers of money, boasters, arrogant, slanderers, disobedient to parents, ungrateful, unholy, 3 hardhearted, irreconcilable, slanderous, without self-control, savage, with no interest for what is good, 4 traitors, reckless, conceited, loving pleasure rather than loving God, 5 maintaining a form of godliness, but denying its power. Avoid these people. 6 For from these are those who slip into houses and captivate foolish women loaded down with sins, led by various kinds of desires, 7 always learning and never able to come to a knowledge of the truth. 8 And just as Jannes and Jambres opposed Moses, so also these oppose the truth, people corrupted in mind, disqualified concerning the faith. 9 But they will not progress to a greater extent, for their folly will be quite evident to everyone, as also the folly of those two was. 10 But you have faithfully followed my teaching, way of life, purpose, faith, patience, love, endurance, 11 persecutions, and sufferings that happened to me in Antioch, in Iconium, and in Lystra, what sort of persecutions I endured, and the Lord delivered me from all of them. 12 And indeed, all those who want to live in a godly manner in Christ Jesus will be persecuted. ",2 Timothy 3:1-12,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-31-12-62589/direct-download/tbd20090821.mp3
2 Timothy,"8 And just as Jannes and Jambres opposed Moses, so also these oppose the truth, people corrupted in mind, disqualified concerning the faith. 9 But they will not progress to a greater extent, for their folly will be quite evident to everyone, as also the folly of those two was. 10 But you have faithfully followed my teaching, way of life, purpose, faith, patience, love, endurance, 11 persecutions, and sufferings that happened to me in Antioch, in Iconium, and in Lystra, what sort of persecutions I endured, and the Lord delivered me from all of them. 12 And indeed, all those who want to live in a godly manner in Christ Jesus will be persecuted. 13 But evil people and imposters will progress to the worse, deceiving and being deceived. 14 But you continue in the things which you have learned and are convinced of, because you know from whom you learned them, 15 and that from childhood you have known the holy writings that are able to make you wise for salvation through faith in Christ Jesus. 16 All scripture is inspired by God and profitable for teaching, for reproof, for correction, for training in righteousness, 17 in order that the person of God may be competent, equipped for every good work. ",2 Timothy 3:8-17,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-38-17-62590/direct-download/tbd20090824.mp3
2 Timothy,"16 All scripture is inspired by God and profitable for teaching, for reproof, for correction, for training in righteousness, 17 in order that the person of God may be competent, equipped for every good work. 1 I solemnly charge you before God and Christ Jesus, who is going to judge the living and the dead, and by his appearing and his kingdom, 2 preach the word, be ready in season and out of season, reprove, rebuke, exhort, with all patience and instruction. 3 For there will be a time when they will not put up with sound teaching, but in accordance with their own desires, they will accumulate for themselves teachers, because they have an insatiable curiosity, 4 and they will turn away from the hearing of the truth, but will turn to myths. 5 But you, be self-controlled in all things, bear hardship patiently, do the work of an evangelist, fulfill your ministry. 6 For I am already being poured out as a drink offering, and the time of my departure is imminent. 7 I have fought the good fight, I have completed the race, I have kept the faith. 8 Finally, the crown of righteousness is reserved for me, that the Lord, the righteous Judge, will award to me on that day, and not only to me, but also to all who have loved his appearing. ",2 Timothy 3:16-4:8,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-316-48-62591/direct-download/tbd20090825.mp3
2 Timothy,"6 For I am already being poured out as a drink offering, and the time of my departure is imminent. 7 I have fought the good fight, I have completed the race, I have kept the faith. 8 Finally, the crown of righteousness is reserved for me, that the Lord, the righteous Judge, will award to me on that day, and not only to me, but also to all who have loved his appearing. 9 Make haste to come to me quickly. 10 For Demas deserted me, because he loved the present age, and went to Thessalonica. Crescens went to Galatia; Titus went to Dalmatia. 11 Luke alone is with me. Take along Mark and bring him with you, because he is useful to me for ministry. 12 But I have sent Tychicus to Ephesus. 13 When you come, bring the cloak that I left behind in Troas with Carpus, and the scrolls, especially the parchments. 14 Alexander the metalworker did me much harm; may the Lord pay back to him according to his deeds, 15 against whom you also be on guard, because he vehemently opposed our words. 16 At my first defense, no one came to my aid, but they all deserted me; may it not be counted against them. 17 But the Lord helped me and strengthened me, so that through me the proclamation might be fulfilled and all the Gentiles might hear, and he rescued me from the lion’s mouth. 18 The Lord will rescue me from every evil deed, and will save me for his heavenly kingdom, to whom be the glory forever and ever. Amen. 19 Greet Prisca and Aquila and the household of Onesiphorus. 20 Erastus remained in Corinth, but Trophimus I left behind in Miletus because he was sick. 21 Make haste to come before winter. Eubulus and Pudens and Linus and Claudia and all the brothers greet you. 22 The Lord be with your spirit. Grace be with you. ",2 Timothy 4:6-22,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/2-timothy-46-22-62592/direct-download/tbd20090826.mp3
Lamentations,"1 How desolate the city sits that was full of people! She has become like a widow, once great among the nations! Like a woman of nobility in the provinces, she has become a forced laborer. 2 She weeps bitterly in the night, her tears are on her cheeks; she has no comforter among all her lovers. All her friends have been unfaithful to her; they have become her enemies. 3 Judah has gone into exile with misery and under hard servitude; she lives among the nations, she has not found a resting place; all her pursuers have overtaken her amidst her distress. 4 The roads of Zion are mourning because no one comes to the festival. All her gates are desolate, her priests groan; her young women are worried, and she herself suffers bitterly. 5 Her foes have become her master, her enemies are at ease; Yahweh has made her suffer because of the greatness of her transgressions. Her children have gone away, captive before the foe. 6 All her majesty has gone away from the daughter of Zion; her princes have become like young stags that have not found pasture; they have gone away without strength, before the pursuer. 7 Jerusalem remembers the days of her misery and wanderings, all her treasures that were from the days of long ago. When her people fell into the hand of the enemy, there was no one helping her; the enemies saw her, they mocked at her destruction. 8 Jerusalem sinned grievously, thus she became an objection of derision; all those who honored her despise her because they have seen her nakedness. She herself groans and turns away. 9 Her uncleanness was in her skirts; she did not remember her future, she has descended beyond understanding, there is no comforter for her. See, O Yahweh, my persecution! My enemy has been made great! 10 The enemy has stretched out his hand over all her treasures; for she has seen the nations, they entered her sanctuary, those whom you commanded not to enter in your assembly. 11 All her people groan, they are searching for bread. They give their treasures for food, to bring back life. See, O Yahweh, and look, how I am despised. 12 Is it nothing to you, all who pass by? Look and see if there is sorrow like my sorrow, which was dealt to me, which Yahweh inflicted on the day of his wrath. ",Lamentations 1:1-12,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/lamentations-11-12-62570/direct-download/tbd20090727.mp3
Lamentations,"12 Is it nothing to you, all who pass by? Look and see if there is sorrow like my sorrow, which was dealt to me, which Yahweh inflicted on the day of his wrath. 13 From heaven he sent fire, into my bones he let it descend. He spread out a net for my feet; he turned me back, he gave me devastation, fainting all day. 14 My rebellion was bound as a yoke, with his hand it was fastened together; it was put on my neck and caused my strength to fail. The Lord gave me into the hands of those whom I cannot withstand. 15 The Lord has rejected all my mighty ones in my midst. He called an assembly against me, to crush my young men; like in a wine press, the Lord has trodden on the virgin daughter of Judah. 16 For these things, I am weeping, my eyes flow with tears; because a comforter is far from me, one to restore my life. My sons are desolate because the enemy has prevailed. 17 Zion stretches out her hands; there is no one to comfort her. Yahweh has commanded against Jacob, that those surrounding him should be his enemies; Jerusalem has become a defilement among them. 18 Yahweh is righteous; I have rebelled against his word. Please hear, all the nations, And see my pain; My young women and young men went into captivity. 19 I have called to my lovers, they themselves deceived me; my priests and elders perished in the city when they sought food for themselves to revive their life. 20 See, O Yahweh, that I am in distress; my stomach is in torment, my heart has turned inside me because I have certainly rebelled. From outside a sword brings bereavement, inside the house it is like death. 21 They hear that I was groaning; there is no comforter for me. All my enemies have heard my misery, they are pleased that you have done it. Bring that day that you have proclaimed, And let them be like me. 22 Let all their evil come before you; and deal with them just as you have dealt with me because of all my crimes; for my groaning is much and my heart is faint. 1 How, in his anger, the Lord has covered the daughter of Zion in a cloud! He has thrown down from heavens to earth the splendor of Israel, and he has not remembered his footstool in the day of his anger. 2 The Lord has devoured; he has not shown mercy to all the dwellings of Jacob; he has broken down in his wrath the fortifications of the daughter of Judah; he has leveled to the ground, he has dishonored the kingdom and its commanders. 3 He has cut down in fierce anger all the might of Israel; he has withdrawn his right hand from the faces of the enemy, and he has burned in Jacob like a flaming fire, it has consumed all around. 4 He has bent his bow like an enemy; he has set his right hand like a foe, and he has slain all the treasures of the eye; in the tent of the daughter of Zion, he has poured out his anger like fire. 5 The Lord has become like an enemy; he has destroyed Israel; he has destroyed all its citadel fortresses; he has ruined all its fortifications and multiplied lamentation and mourning in the daughter of Judah. 6 He has broken down his dwelling place like the garden; he has ruined his appointed feasts; Yahweh has made them forget in Zion festival and Sabbath, and he has despised in his anger king and priest. 7 The Lord has rejected his altar; he has rejected his sanctuary; he has delivered into the hands of the enemy the walls of its citadel fortresses. They have cried out in the house of Yahweh like a day of an appointed feast. 8 Yahweh has planned to destroy the wall of the daughter of Zion. He measured with a line; he has not restrained his hand from destroying; he caused rampart and wall to mourn; together they have languished away. 9 Her gates have sunk into the earth; he has ruined and broken her bars, her kings and its princes are among the nations; there is no more law. Also, her prophets have not found a revelation from Yahweh. 10 They sit on the ground, the elders of the daughter of Zion are silent. They cast dust on their head, they have put on sackcloth; the young women of Jerusalem have bowed their head down to the ground. 11 My eyes have spent all their tears; my stomach is in torment, my heart is poured out on the earth because of the destruction of the daughter of my people, because child and babe faint in the public squares of a city. 12 To their mothers they say, “Where is the bread and wine?” as they faint like the wounded in the public squares of a city, as their life is being poured out onto the bosom of their mothers. 13 What can I say for you? What can I compare to you, O daughter of Jerusalem? To what can I liken you so that I can comfort you, O virgin daughter of Zion? For your destruction is as vast as the sea; who can heal you? 14 Your prophets had a vision for you, false and worthless; they have not exposed your sin, to restore your fortune; they have seen oracles for you, false and misleading. 15 They clap hands over you, all who pass along the way; they hiss and they shake their head, at the daughter of Jerusalem. Is this the city of which it is said, “A perfection of beauty, a joy for all the earth?” 16 They have opened their mouths against you, all your enemies. They hiss and gnash a tooth, and they say, “We have destroyed her! Surely this is the day we have hoped for; we have found it, we have seen it!” 17 Yahweh has done what he has planned; he has fulfilled his promise that he ordained from the days of old; he has demolished and not shown mercy; he has made an enemy rejoice over you, he has exalted the might of your foes. 18 Their heart cried to the Lord, “O wall of the daughter of Zion, let tears stream down like a river; day and night, do not give yourself relief, do not give your eyes rest. 19 “Arise, cry out in the night, at the beginning of the night watches; pour out your heart like water, before the face of the Lord. Lift to him your hands, for the life of your children, who faint in starvation, at the head of all streets.” 20 See, Yahweh, and take note! With whom have you dealt thus? Should women eat their young children of tender care? Should priest and prophet be slain in the sanctuary of the Lord? 21 They lie in the soil of the streets, young and old; my young women and young men, they have fallen by the sword; you have slain on the day of your anger, you have slaughtered and not shown mercy. 22 You have summoned my horror from all around, as if for a feast day; no one on the day of Yahweh’s anger is a fugitive and a survivor; whoever I have cared for and reared, my enemy has destroyed. 1 I am a man who has seen misery, under the rod of his wrath. 2 He has driven me along, he brought darkness and not light. 3 Surely he has turned his hand against me, all day long. 4 He has worn out my flesh and skin, he has broken my bones. ",Lamentations 1:12-3:4,http://www.oneplace.com/ministries/thru-the-bible-with-j-vernon-mcgee/listen/lamentations-112-34-62571/direct-download/tbd20090728.mp3
